"VETTING_LEVEL","PASSPORT_COUNTRY","COUNTRIES_VISITED_COUNT","ARRIVAL_AIRPORT_REGION","DEPARTURE_AIRPORT_COUNTRY_CODE","AGE","Category"
"100","Ghana","11","US-OH","DE","46","Finance"
"100","Ghana","7","US-MI","RU","38","Finance"
"100","Ghana","8","US-IL","KZ","34","Finance"
"100","Ghana","8","US-VA","NG","24","Finance"
"100","Ghana","5","US-FL","CZ","30","Finance"
"100","Ghana","4","US-CA","QA","32","Finance"
"100","Ghana","5","US-WA","BS","32","Finance"
"100","Ghana","5","US-FL","ME","21","Finance"
"100","Ghana","2","US-ID","JP","25","Finance"
"100","Ghana","5","US-MA","IS","16","Finance"
"100","Ghana","2","US-NY","MT","15","Finance"
"100","Ghana","7","US-NY","OM","30","Finance"
"100","Ghana","8","US-VA","EC","34","Finance"
"100","Ghana","5","US-WV","SA","30","Finance"
"100","Ghana","2","US-TX","RU","36","Finance"
"100","Ghana","2","US-OH","RU","37","Finance"
"100","Ghana","4","US-PA","LK","46","Finance"
"100","Ghana","2","US-TN","NO","27","Finance"
"100","Ghana","2","US-IA","AE","20","Finance"
"100","Ghana","1","US-AR","RU","22","Finance"
"100","Ghana","2","US-DE","GB","23","Finance"
"30","Ghana","7","US-CA","EG","20","Finance"
"100","Ghana","3","US-GA","RU","36","Finance"
"100","Ghana","2","US-WI","RU","44","Finance"
"100","Ghana","12","US-NC","SG","26","Finance"
"100","Ghana","7","US-NC","PT","40","Finance"
"100","Ghana","2","US-MN","UZ","46","Finance"
"100","Ghana","8","US-TN","RU","45","Finance"
"100","Ghana","2","US-TX","TH","43","Finance"
"100","Ghana","2","US-AR","RU","44","Finance"
"100","Ghana","2","US-VA","AL","25","Finance"
"100","Ghana","3","US-FL","BE","26","Finance"
"100","Ghana","5","US-NC","TN","42","Finance"
"100","Ghana","1","US-TX","QA","39","Finance"
"100","Ghana","5","US-GA","ET","29","Finance"
"100","Ghana","11","US-NY","GR","44","Finance"
"100","Ghana","4","US-LA","BZ","46","Finance"
"100","Ghana","12","US-AR","CH","29","Finance"
"100","Ghana","9","US-OH","ME","33","Finance"
"100","Ghana","2","US-MS","ME","24","Finance"
"100","Ghana","4","US-AL","UZ","30","Finance"
"100","Ghana","3","US-NY","AU","38","Finance"
"30","Ghana","5","US-CO","MA","19","Finance"
"100","Ghana","2","US-FL","UZ","30","Finance"
"100","Ghana","12","US-FL","BG","32","Finance"
"100","Ghana","3","US-DC","OM","33","Finance"
"100","Ghana","1","US-CA","OM","33","Engineering"
"100","Ghana","8","US-AR","RU","23","Engineering"
"100","Ghana","5","US-CA","NG","46","Engineering"
"100","Ghana","2","US-CO","LY","46","Engineering"
"100","Ghana","1","US-TX","OM","37","Engineering"
"100","Ghana","3","US-OK","AE","36","Engineering"
"20","Ghana","1","US-NM","OM","17","Engineering"
"100","Ghana","3","US-OK","RU","23","Engineering"
"100","Ghana","3","US-NC","JO","32","Engineering"
"100","Ghana","3","US-VA","ME","46","Engineering"
"100","Ghana","5","US-WI","TN","43","Engineering"
"100","Ghana","12","US-IL","KZ","34","Engineering"
"100","Ghana","1","US-AR","UZ","28","Engineering"
"100","Ghana","1","US-CA","RU","25","Engineering"
"100","Ghana","10","US-IL","NG","36","Engineering"
"100","Ghana","1","US-CA","UZ","40","Engineering"
"100","Ghana","1","US-NY","UZ","22","Engineering"
"30","Brazil","5","US-IL","NL","41","Engineering"
"100","Ghana","6","US-NH","BY","24","Engineering"
"100","Ghana","2","US-MD","CK","26","Engineering"
"100","Ghana","4","US-NY","AE","32","Engineering"
"20","Ghana","2","US-IN","AE","42","Engineering"
"100","Ghana","1","US-AK","QA","21","Engineering"
"100","Ghana","3","US-AZ","IS","25","Engineering"
"100","Ghana","4","US-TX","AE","43","Engineering"
"100","Ghana","3","US-IA","QA","21","Engineering"
"30","Brazil","4","US-CA","RU","39","Engineering"
"100","Ghana","4","US-SC","ME","28","Engineering"
"100","Ghana","10","US-AZ","MX","30","Engineering"
"100","Ghana","2","US-IA","MT","24","Engineering"
"100","Ghana","3","US-ME","KE","27","Engineering"
"100","Ghana","3","US-MN","SE","37","Engineering"
"100","Ghana","2","US-TX","QA","45","Engineering"
"100","Ghana","2","US-SC","JP","21","Engineering"
"100","Ghana","4","US-LA","AR","43","Engineering"
"20","Ghana","3","US-VA","LB","32","Engineering"
"30","Brazil","3","US-AR","IL","37","Engineering"
"20","Ghana","9","US-GA","CK","45","Engineering"
"100","Ghana","3","US-NC","MY","21","Engineering"
"100","Ghana","7","US-NC","VN","24","Engineering"
"100","Ghana","7","US-LA","JO","36","Engineering"
"100","Ghana","1","US-VA","OM","21","Engineering"
"10","Ghana","6","US-CO","AM","15","Engineering"
"100","Ghana","2","US-AL","AE","35","Engineering"
"100","Ghana","6","US-NH","CY","19","Engineering"
"100","Ghana","3","US-HI","GE","45","Engineering"
"100","Ghana","8","US-FL","LY","23","Engineering"
"100","Ghana","2","US-MI","RU","16","Engineering"
"100","Ghana","11","US-TX","IS","32","Engineering"
"100","Ghana","11","US-CA","AU","37","Engineering"
"100","Ghana","2","US-CA","CO","37","Engineering"
"100","Ghana","3","US-PA","KZ","44","Engineering"
"100","Ghana","3","US-TX","KZ","30","Engineering"
"100","Ghana","2","US-PA","QA","29","Engineering"
"100","Ghana","5","US-FL","NL","34","Engineering"
"100","Ghana","3","US-CT","NG","28","Engineering"
"100","Ghana","4","US-CA","OM","23","Engineering"
"100","Ghana","3","US-PA","UZ","27","Engineering"
"100","Ghana","4","US-FL","KH","42","Engineering"
"100","Ghana","5","US-CA","IN","40","Engineering"
"100","Ghana","3","US-KY","KW","43","Engineering"
"100","Ghana","5","US-MD","UA","22","Engineering"
"100","Ghana","1","US-NC","QA","44","Engineering"
"100","Ghana","6","US-WA","GR","33","Engineering"
"100","Ghana","3","US-NC","AE","38","Engineering"
"100","Ghana","9","US-IA","BZ","38","Engineering"
"100","Ghana","7","US-IN","RO","32","Engineering"
"100","Ghana","2","US-TX","OM","22","Engineering"
"100","Ghana","2","US-FL","UZ","21","Engineering"
"100","Ghana","5","US-CA","CL","29","Engineering"
"20","Ghana","6","US-TX","EG","16","Engineering"
"100","Ghana","6","US-OH","CA","25","Engineering"
"100","Ghana","3","US-TN","EC","46","Engineering"
"100","Ghana","4","US-TX","PH","45","Engineering"
"100","Ghana","3","US-FL","RU","19","Engineering"
"30","Ghana","8","US-DC","SN","19","Engineering"
"30","Pakistan","5","US-ME","QA","41","Engineering"
"30","Brazil","5","US-TX","LV","30","Engineering"
"100","Ghana","8","US-OH","SG","43","Engineering"
"30","Pakistan","3","US-OH","UA","46","Engineering"
"100","Ghana","4","US-NC","KZ","33","Engineering"
"100","Ghana","3","US-HI","TR","27","Engineering"
"100","Ghana","1","US-FL","AE","45","Engineering"
"100","Ghana","7","US-MO","MY","27","Engineering"
"100","Ghana","2","US-TN","QA","36","Engineering"
"100","Ghana","2","US-MS","OM","35","Engineering"
"100","Ghana","3","US-NC","MY","40","Engineering"
"100","Ghana","9","US-NM","RO","25","Engineering"
"100","Ghana","4","US-WV","IT","21","Engineering"
"100","Ghana","4","US-GA","PL","43","Engineering"
"100","Ghana","3","US-LA","IT","44","Engineering"
"30","Ghana","7","US-CO","FI","19","Engineering"
"100","Ghana","2","US-AL","VN","36","Engineering"
"100","Ghana","1","US-CA","QA","30","Engineering"
"10","Brazil","5","US-NC","AL","30","Engineering"
"100","Ghana","4","US-FL","SD","17","Engineering"
"100","Ghana","4","US-TX","TR","39","Engineering"
"100","Ghana","6","US-TX","SA","37","Engineering"
"100","Ghana","5","US-FL","CZ","40","Engineering"
"100","Ghana","10","US-OK","MY","47","Engineering"
"100","Ghana","11","US-TN","IS","23","Engineering"
"100","Ghana","2","US-CA","KW","40","Engineering"
"100","Ghana","1","US-VA","OM","27","Engineering"
"100","Ghana","1","US-GA","OM","32","Engineering"
"100","Ghana","3","US-AK","UA","32","Engineering"
"100","Ghana","3","US-CO","NZ","21","Engineering"
"100","Ghana","2","US-VA","SI","45","Engineering"
"100","Ghana","2","US-AR","TR","22","Engineering"
"100","Ghana","3","US-DC","OM","21","Engineering"
"30","Ghana","4","US-AL","UZ","39","Government"
"100","Ghana","1","US-CA","UZ","28","Government"
"100","Ghana","3","US-WY","IS","24","Government"
"30","Ghana","1","US-GA","QA","41","Government"
"20","Ghana","6","US-NC","PH","43","Government"
"30","Ghana","1","US-FL","AE","34","Government"
"100","Ghana","3","US-TN","IL","46","Government"
"100","Ghana","2","US-TN","BG","26","Government"
"100","Ghana","5","US-IL","QA","34","Government"
"100","Ghana","4","US-MS","TR","25","Government"
"30","Ghana","4","US-TN","AL","19","Government"
"100","Ghana","4","US-OH","RU","34","Government"
"100","Ghana","4","US-CO","VN","43","Government"
"100","Ghana","4","US-TX","IE","22","Government"
"100","Ghana","4","US-NM","BG","28","Government"
"10","Ghana","4","US-SC","LT","38","Government"
"100","Ghana","8","US-WV","UZ","38","Government"
"100","Ghana","3","US-MI","ES","31","Government"
"100","Ghana","2","US-AL","AT","30","Government"
"30","Ghana","1","US-AZ","UZ","18","Government"
"100","Ghana","2","US-IA","RU","35","Government"
"10","Ghana","2","US-OK","RS","18","Government"
"10","Brazil","3","US-NM","DZ","21","Government"
"100","Ghana","5","US-KS","DE","34","Government"
"100","Ghana","8","US-WA","IT","40","Government"
"100","Ghana","3","US-MN","OM","45","Government"
"30","Ghana","1","US-CA","AE","18","Government"
"100","Ghana","2","US-NY","SN","42","Government"
"100","Ghana","9","US-LA","PH","28","Government"
"30","Ghana","1","US-TN","QA","19","Government"
"20","Ghana","11","US-IA","GB","16","Government"
"100","Ghana","1","US-NM","OM","28","Government"
"100","Ghana","5","US-CO","NZ","43","Government"
"100","Ghana","5","US-FL","RU","18","Government"
"30","Ghana","10","US-DE","JP","38","Government"
"30","Ghana","8","US-IL","LB","42","Government"
"20","Ghana","4","US-GA","TN","32","Government"
"100","Ghana","11","US-FL","QA","21","Government"
"100","Ghana","5","US-FL","QA","21","Government"
"100","Ghana","2","US-MT","RU","21","Government"
"100","Ghana","5","US-NY","CZ","43","Government"
"100","Ghana","1","US-MN","UZ","46","Government"
"100","Ghana","4","US-WA","AE","42","Government"
"100","Ghana","3","US-FL","BZ","33","Government"
"100","Ghana","7","US-IL","DK","46","Government"
"100","Ghana","7","US-NC","GE","36","Government"
"100","Ghana","2","US-SC","JM","44","Government"
"20","Ghana","2","US-TX","TN","18","Government"
"100","Ghana","5","US-CA","QA","31","Government"
"100","Ghana","2","US-AZ","AE","44","Government"
"100","Ghana","1","US-VA","UZ","46","Government"
"100","Ghana","3","US-IN","OM","26","Government"
"30","Brazil","5","US-LA","IR","39","Government"
"100","Ghana","1","US-IN","QA","20","Government"
"100","Ghana","4","US-WI","MA","40","Government"
"100","Ghana","3","US-WV","QA","39","Government"
"100","Ghana","2","US-TN","RU","36","Government"
"30","Ghana","1","US-SC","AE","17","Government"
"100","Ghana","1","US-CO","UZ","33","Government"
"20","Ghana","4","US-MA","AE","16","Government"
"100","Ghana","4","US-IN","CY","27","Government"
"100","Ghana","11","US-SC","BY","33","Government"
"30","Ghana","1","US-PA","OM","19","Government"
"100","Ghana","6","US-OR","AZ","42","Government"
"100","Ghana","4","US-AR","AT","26","Government"
"100","Ghana","3","US-NY","RU","29","Government"
"100","Ghana","1","US-IL","UZ","39","Government"
"100","Ghana","11","US-OH","TR","23","Government"
"100","Ghana","3","US-NC","QA","39","Government"
"100","Ghana","4","US-FL","FR","40","Government"
"100","Ghana","5","US-NC","PA","45","Government"
"30","Brazil","1","US-OH","RU","26","Government"
"100","Ghana","10","US-WA","CA","39","Government"
"100","Ghana","5","US-TX","NZ","42","Government"
"100","Ghana","12","US-IL","HR","29","Government"
"100","Ghana","4","US-ME","EE","28","Government"
"20","Bangladesh","2","US-MO","UZ","31","Government"
"100","Ghana","6","US-SC","CK","37","Government"
"100","Ghana","3","US-FL","HU","16","Government"
"100","Ghana","3","US-ID","DO","27","Government"
"100","Ghana","4","US-WI","RO","42","Government"
"100","Ghana","12","US-LA","EC","34","Government"
"100","Ghana","6","US-CT","CZ","37","Retail"
"100","Ghana","5","US-LA","PG","40","Retail"
"100","Ghana","6","US-OH","HR","21","Retail"
"100","Ghana","5","US-FL","AE","17","Retail"
"10","Ghana","3","US-MO","OM","19","Retail"
"100","Ghana","5","US-TX","QA","32","Retail"
"100","Ghana","1","US-MI","RU","21","Retail"
"100","Ghana","7","US-OH","JO","44","Retail"
"100","Ghana","2","US-WV","QA","34","Retail"
"100","Ghana","3","US-MS","CU","32","Retail"
"100","Ghana","3","US-FL","QA","39","Retail"
"100","Ghana","9","US-OH","MT","47","Retail"
"100","Ghana","3","US-FL","RU","46","Retail"
"100","Ghana","4","US-FL","KE","26","Retail"
"100","Ghana","9","US-NC","PA","37","Retail"
"100","Ghana","4","US-MD","CL","43","Retail"
"10","Ghana","12","US-IL","MT","16","Retail"
"100","Ghana","6","US-OH","ET","23","Retail"
"100","Ghana","7","US-TX","MX","24","Retail"
"10","Ghana","12","US-OH","RS","15","Retail"
"100","Ghana","4","US-TN","LV","26","Retail"
"100","Ghana","7","US-FL","CN","19","Retail"
"100","Ghana","2","US-FL","GB","37","Retail"
"100","Ghana","6","US-NC","EE","34","Retail"
"100","Ghana","12","US-FL","AL","20","Retail"
"100","Ghana","3","US-NC","EE","46","Retail"
"20","Ghana","3","US-CA","RU","36","Retail"
"100","Ghana","1","US-MO","QA","23","Retail"
"100","Ghana","9","US-AL","OM","21","Retail"
"100","Ghana","12","US-NY","AL","33","Retail"
"100","Ghana","12","US-FL","AE","25","Retail"
"20","Pakistan","2","US-KY","DE","27","Retail"
"100","Ghana","5","US-HI","FI","34","Retail"
"100","Ghana","9","US-OH","DZ","31","Retail"
"100","Ghana","6","US-NC","TW","30","Retail"
"100","Ghana","6","US-WA","HR","31","Retail"
"100","Ghana","4","US-VA","QA","35","Retail"
"10","Ghana","12","US-OH","BY","18","Retail"
"30","Ghana","1","US-NC","RU","15","Retail"
"100","Ghana","4","US-TN","SK","31","Retail"
"100","Ghana","9","US-FL","FR","28","Retail"
"100","Ghana","8","US-AK","PG","43","Retail"
"100","Ghana","5","US-TN","UZ","37","Retail"
"100","Ghana","2","US-VA","TR","36","Retail"
"10","Ghana","9","US-NV","HR","16","Retail"
"100","Ghana","3","US-FL","PL","19","Retail"
"100","Ghana","4","US-MO","PK","21","Retail"
"100","Ghana","3","US-IN","QA","38","Retail"
"100","Ghana","4","US-TX","SA","35","Retail"
"100","Ghana","4","US-TN","BZ","35","Retail"
"100","Ghana","3","US-GA","AE","46","Retail"
"100","Ghana","7","US-OH","SE","28","Retail"
"100","Ghana","4","US-OK","FI","36","Retail"
"100","Ghana","4","US-MN","RS","19","Retail"
"100","Ghana","6","US-CT","IT","41","Retail"
"100","Ghana","3","US-IL","SE","25","Retail"
"20","Ghana","4","US-TX","BY","16","Retail"
"100","Ghana","2","US-GA","QA","41","Retail"
"100","Ghana","9","US-TX","ID","22","Retail"
"100","Ghana","4","US-NY","KZ","36","Retail"
"100","Ghana","1","US-LA","RU","46","Retail"
"100","Ghana","1","US-IA","RU","29","Information Technology"
"30","Ghana","3","US-AK","PL","19","Information Technology"
"100","Ghana","4","US-PA","CU","26","Information Technology"
"100","Ghana","3","US-IL","BN","32","Information Technology"
"100","Ghana","10","US-AR","IN","39","Information Technology"
"100","Ghana","1","US-TN","AE","46","Information Technology"
"100","Ghana","6","US-OH","LY","17","Information Technology"
"100","Ghana","2","US-CA","IL","35","Information Technology"
"100","Ghana","2","US-IA","LB","29","Information Technology"
"100","Ghana","2","US-IL","AE","30","Information Technology"
"20","Ghana","7","US-TN","MX","18","Information Technology"
"100","Ghana","3","US-TX","CK","20","Information Technology"
"100","Ghana","5","US-TX","ES","21","Information Technology"
"100","Ghana","1","US-TX","UZ","34","Information Technology"
"100","Ghana","5","US-OK","CN","16","Information Technology"
"100","Ghana","2","US-AZ","IS","41","Information Technology"
"100","Ghana","2","US-IA","QA","28","Information Technology"
"100","Ghana","7","US-LA","LY","16","Information Technology"
"100","Ghana","3","US-MA","RU","43","Information Technology"
"100","Ghana","4","US-CA","LV","37","Information Technology"
"100","Ghana","9","US-MO","ID","45","Information Technology"
"100","Ghana","4","US-FL","QA","42","Information Technology"
"100","Ghana","10","US-MD","CH","37","Information Technology"
"100","Ghana","2","US-TN","QA","21","Information Technology"
"100","Ghana","4","US-NH","CL","46","Information Technology"
"10","Bangladesh","4","US-LA","AE","18","Information Technology"
"100","Ghana","2","US-IL","OM","29","Information Technology"
"100","Ghana","3","US-FL","BG","31","Information Technology"
"100","Ghana","8","US-NC","MX","45","Information Technology"
"100","Ghana","2","US-TX","CL","23","Information Technology"
"100","Ghana","1","US-SC","OM","29","Information Technology"
"100","Ghana","4","US-ME","CO","22","Information Technology"
"100","Ghana","4","US-MN","IS","19","Information Technology"
"100","Ghana","3","US-IN","LK","45","Information Technology"
"100","Ghana","5","US-NV","AE","32","Information Technology"
"100","Ghana","12","US-TX","DO","41","Information Technology"
"30","Ghana","7","US-VA","PK","18","Information Technology"
"100","Ghana","3","US-FL","JP","25","Information Technology"
"100","Ghana","3","US-AL","BR","41","Information Technology"
"100","Ghana","4","US-HI","LY","16","Information Technology"
"100","Ghana","1","US-WY","UZ","33","Information Technology"
"30","Ghana","2","US-MN","PG","15","Information Technology"
"100","Ghana","2","US-AZ","RU","31","Journalism"
"100","Ghana","9","US-LA","HU","43","Journalism"
"100","Ghana","8","US-LA","LV","46","Journalism"
"100","Ghana","3","US-WA","UZ","29","Journalism"
"100","Ghana","9","US-NY","PH","24","Journalism"
"100","Ghana","3","US-TX","QA","24","Journalism"
"100","Ghana","5","US-NJ","AE","30","Journalism"
"100","Ghana","3","US-IN","PE","16","Journalism"
"100","Ghana","1","US-TX","QA","20","Journalism"
"30","Ghana","4","US-FL","AE","18","Journalism"
"100","Ghana","3","US-IN","QA","15","Journalism"
"100","Ghana","7","US-SC","CU","30","Journalism"
"100","Ghana","10","US-AL","EE","33","Journalism"
"30","Ghana","8","US-TX","KW","19","Journalism"
"100","Ghana","3","US-CA","OM","45","Journalism"
"100","Ghana","3","US-SC","ET","21","Journalism"
"100","Ghana","3","US-TX","SA","42","Journalism"
"100","Ghana","2","US-GA","RU","35","Journalism"
"100","Ghana","3","US-FL","ET","31","Journalism"
"100","Ghana","4","US-IL","MA","38","Journalism"
"100","Ghana","6","US-WI","AE","21","Journalism"
"100","Ghana","2","US-CA","OM","23","Journalism"
"30","Pakistan","1","US-PA","QA","40","Journalism"
"100","Ghana","9","US-MT","AM","35","Journalism"
"100","Ghana","6","US-OH","AE","29","Journalism"
"100","Ghana","7","US-PA","CH","38","Journalism"
"100","Ghana","7","US-AZ","IS","41","Journalism"
"100","Ghana","6","US-TX","HR","40","Journalism"
"100","Ghana","2","US-HI","FI","29","Journalism"
"30","Ghana","3","US-NH","KE","19","Journalism"
"100","Ghana","5","US-NY","PT","35","Journalism"
"100","Ghana","4","US-NM","AE","42","Journalism"
"30","Ghana","4","US-AL","QA","17","Journalism"
"100","Ghana","2","US-MO","ET","36","Journalism"
"100","Ghana","5","US-FL","IQ","38","Journalism"
"100","Ghana","2","US-DE","JO","15","Journalism"
"100","Ghana","2","US-FL","RU","18","Journalism"
"100","Ghana","2","US-MO","AE","41","Journalism"
"30","Ghana","6","US-FL","KH","18","Journalism"
"100","Ghana","2","US-WA","QA","40","Journalism"
"100","Ghana","12","US-TN","KY","26","Journalism"
"100","Ghana","5","US-FL","LK","17","Journalism"
"100","Ghana","2","US-MN","OM","20","Journalism"
"100","Ghana","5","US-AL","LK","43","Journalism"
"100","Ghana","12","US-OH","IS","37","Journalism"
"100","Ghana","10","US-FL","AR","21","Journalism"
"100","Ghana","3","US-IN","KR","43","Journalism"
"100","Ghana","9","US-NY","KZ","36","Journalism"
"100","Ghana","3","US-TX","OM","27","Journalism"
"100","Ghana","6","US-FL","CZ","28","Journalism"
"100","Ghana","2","US-TX","CZ","43","Journalism"
"100","Ghana","3","US-TX","UZ","43","Journalism"
"100","Ghana","7","US-NV","KW","40","Journalism"
"100","Ghana","5","US-MS","KY","44","Arts"
"10","Ghana","2","US-WA","MY","15","Arts"
"10","Ghana","3","US-CA","QA","20","Arts"
"100","Ghana","5","US-AL","UZ","40","Arts"
"100","Ghana","6","US-MS","TW","20","Arts"
"100","Ghana","1","US-GA","QA","24","Arts"
"100","Ghana","8","US-FL","UZ","27","Arts"
"100","Ghana","4","US-IN","QA","20","Arts"
"100","Ghana","1","US-WI","QA","25","Arts"
"100","Ghana","6","US-IA","JO","18","Arts"
"100","Ghana","2","US-SC","QA","19","Arts"
"100","Ghana","8","US-AR","LU","37","Arts"
"100","Ghana","3","US-MD","CO","32","Arts"
"100","Ghana","5","US-WI","UZ","42","Arts"
"100","Ghana","7","US-TX","AT","38","Arts"
"100","Ghana","10","US-MD","ID","20","Arts"
"10","Ghana","4","US-AL","KW","16","Arts"
"100","Ghana","3","US-VA","OM","17","Arts"
"20","Ghana","6","US-WA","MT","16","Arts"
"30","Ghana","3","US-TX","SE","17","Arts"
"100","Ghana","3","US-NC","DZ","29","Arts"
"100","Ghana","3","US-TX","RU","38","Arts"
"100","Ghana","6","US-OK","RU","29","Arts"
"30","Ghana","1","US-LA","AE","17","Arts"
"100","Ghana","9","US-OK","AL","28","Arts"
"100","Ghana","4","US-VA","BG","42","Arts"
"100","Ghana","5","US-TX","PT","28","Arts"
"100","Ghana","2","US-WA","JP","46","Arts"
"100","Ghana","3","US-OK","LV","24","Arts"
"100","Ghana","5","US-TX","RU","23","Arts"
"100","Ghana","4","US-MO","AE","44","Arts"
"100","Ghana","8","US-HI","CU","15","Arts"
"100","Ghana","3","US-FL","PE","28","Arts"
"100","Ghana","8","US-CA","PK","32","Arts"
"100","Ghana","11","US-MO","IT","30","Arts"
"100","Ghana","2","US-FL","BS","41","Arts"
"10","Ghana","11","US-KY","UZ","17","Arts"
"100","Ghana","12","US-IL","GB","34","Arts"
"100","Ghana","5","US-FL","DE","37","Arts"
"100","Ghana","5","US-TX","HR","17","Arts"
"100","Ghana","11","US-OK","SD","37","Arts"
"30","Brazil","6","US-MS","SA","29","Arts"
"100","Ghana","10","US-DE","IS","36","Arts"
"100","Ghana","3","US-WI","BY","44","Arts"
"30","Ghana","1","US-AZ","RU","18","Arts"
"100","Ghana","7","US-IA","ID","47","Arts"
"100","Ghana","4","US-CA","RU","23","Arts"
"100","Ghana","1","US-IL","RU","38","Arts"
"100","Ghana","5","US-AL","UZ","18","Arts"
"30","Ghana","2","US-CA","NO","17","Arts"
"100","Ghana","3","US-AR","KY","31","Arts"
"30","Ghana","1","US-MS","RU","15","Arts"
"100","Ghana","5","US-HI","SK","35","Arts"
"100","Ghana","1","US-AL","RU","38","Arts"
"100","Ghana","9","US-FL","GB","37","Arts"
"100","Ghana","3","US-NC","OM","43","Arts"
"100","Ghana","2","US-OH","AE","26","Arts"
"100","Ghana","3","US-AL","QA","23","Arts"
"100","Ghana","3","US-CA","RU","34","Arts"
"100","Ghana","6","US-WA","AE","26","Arts"
"10","Ghana","12","US-MD","DZ","15","Arts"
"10","Ghana","2","US-NY","BE","17","Arts"
"100","Ghana","1","US-MD","UZ","28","Arts"
"100","Ghana","4","US-NM","QA","37","Arts"
"100","Ghana","3","US-IL","KH","25","Arts"
"100","Ghana","4","US-GA","BE","41","Arts"
"100","Ghana","3","US-FL","MA","23","Arts"
"100","Ghana","2","US-VA","AE","35","Arts"
"100","Ghana","1","US-TX","RU","21","Arts"
"100","Ghana","12","US-VA","TH","40","Arts"
"100","Ghana","4","US-HI","CL","22","Arts"
"100","Ghana","6","US-CA","AE","45","Arts"
"100","Ghana","4","US-MS","TH","15","Arts"
"30","Ghana","1","US-FL","RU","16","Arts"
"100","Ghana","12","US-UT","KR","34","Arts"
"20","Ghana","8","US-AL","SD","17","Arts"
"100","Ghana","10","US-CA","UA","38","Arts"
"30","Ghana","4","US-NY","NL","18","Arts"
"100","Ghana","7","US-IA","KE","35","Arts"
"100","Ghana","3","US-TX","OM","46","Arts"
"100","Ghana","2","US-IN","BS","38","Arts"
"100","Ghana","10","US-LA","ID","33","Arts"
"100","Ghana","12","US-GA","OM","36","Arts"
"100","Ghana","3","US-MN","KE","42","Arts"
"100","Ghana","1","US-KY","AE","43","Arts"
"100","Ghana","2","US-CT","KE","42","Arts"
"30","Ghana","1","US-TX","RU","19","Arts"
"100","Ghana","8","US-NY","CH","22","Arts"
"100","Ghana","5","US-MN","IE","36","Arts"
"100","Ghana","9","US-IN","PL","37","Arts"
"100","Ghana","9","US-GA","DE","26","Arts"
"10","Brazil","10","US-FL","KZ","43","Arts"
"20","Ghana","2","US-MS","OM","38","Arts"
"100","Ghana","2","US-LA","MY","34","Arts"
"100","Ghana","2","US-WY","UZ","21","Arts"
"100","Ghana","12","US-FL","UA","32","Arts"
"10","Ghana","3","US-NH","UZ","18","Arts"
"20","Brazil","4","US-IA","IL","26","Arts"
"20","Brazil","2","US-OH","AE","39","Arts"
"100","Ghana","4","US-TX","UZ","33","Legal"
"100","Ghana","6","US-ME","TH","21","Legal"
"100","Ghana","2","US-CA","RU","18","Legal"
"100","Ghana","3","US-OH","UZ","40","Legal"
"100","Ghana","3","US-MS","SG","25","Legal"
"100","Ghana","2","US-WI","KE","33","Legal"
"100","Ghana","2","US-NC","RU","39","Legal"
"100","Ghana","2","US-MS","RU","42","Legal"
"100","Ghana","3","US-MO","TN","25","Legal"
